Track,Lambda,UserId,Archetype,Precision@10,Precision@10_Ceiling,Recall@10,HR@10,MRR@10,NDCG@10,Language_Diversity,Genre_Diversity,Filter_Bubble_Score,Preference_Escape@10
synthetic,0.05,900134,korean,0.1,0.5,0.2,1.0,0.125,0.107,5,6,0.7,0.3
synthetic,0.1,900134,korean,0.1,0.5,0.2,1.0,0.125,0.107,4,6,0.8,0.2
synthetic,0.15,900134,korean,0.1,0.5,0.2,1.0,0.1429,0.1131,3,8,0.9,0.1
synthetic,0.2,900134,korean,0.1,0.5,0.2,1.0,0.1,0.098,3,8,0.9,0.1
synthetic,0.3,900134,korean,0.0,0.5,0.0,0.0,0.0,0.0,3,9,1.0,0.0
synthetic,0.4,900134,korean,0.0,0.5,0.0,0.0,0.0,0.0,3,11,1.0,0.0
synthetic,0.5,900134,korean,0.0,0.5,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.0,900135,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,2,12,0.8,0.2
synthetic,0.05,900135,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,0.1,900135,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.15,900135,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.2,900135,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.3,900135,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.4,900135,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.5,900135,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.0,900136,mixed,0.0,0.3,0.0,0.0,0.0,0.0,3,10,0.8,0.2
synthetic,0.05,900136,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.1,900136,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.15,900136,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.2,900136,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.3,900136,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.4,900136,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.5,900136,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.0,900137,hollywood,0.1,0.4,0.25,1.0,1.0,0.3904,1,9,1.0,0.0
synthetic,0.05,900137,hollywood,0.1,0.4,0.25,1.0,1.0,0.3904,1,9,1.0,0.0
synthetic,0.1,900137,hollywood,0.1,0.4,0.25,1.0,1.0,0.3904,1,9,1.0,0.0
synthetic,0.15,900137,hollywood,0.1,0.4,0.25,1.0,1.0,0.3904,1,9,1.0,0.0
synthetic,0.2,900137,hollywood,0.1,0.4,0.25,1.0,1.0,0.3904,1,9,1.0,0.0
synthetic,0.3,900137,hollywood,0.1,0.4,0.25,1.0,1.0,0.3904,1,9,1.0,0.0
synthetic,0.4,900137,hollywood,0.1,0.4,0.25,1.0,1.0,0.3904,1,9,1.0,0.0
synthetic,0.5,900137,hollywood,0.1,0.4,0.25,1.0,0.5,0.2463,1,9,1.0,0.0
synthetic,0.0,900138,hollywood,0.1,0.5,0.2,1.0,0.3333,0.1696,1,10,1.0,0.0
synthetic,0.05,900138,hollywood,0.1,0.5,0.2,1.0,0.3333,0.1696,1,10,1.0,0.0
synthetic,0.1,900138,hollywood,0.1,0.5,0.2,1.0,0.3333,0.1696,1,10,1.0,0.0
synthetic,0.15,900138,hollywood,0.1,0.5,0.2,1.0,0.3333,0.1696,1,10,1.0,0.0
synthetic,0.2,900138,hollywood,0.1,0.5,0.2,1.0,0.3333,0.1696,1,10,1.0,0.0
synthetic,0.3,900138,hollywood,0.1,0.5,0.2,1.0,0.3333,0.1696,1,10,1.0,0.0
synthetic,0.4,900138,hollywood,0.1,0.5,0.2,1.0,0.3333,0.1696,1,10,1.0,0.0
synthetic,0.5,900138,hollywood,0.1,0.5,0.2,1.0,0.3333,0.1696,1,10,1.0,0.0
synthetic,0.0,900139,mixed,0.0,0.8,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,0.05,900139,mixed,0.0,0.8,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.1,900139,mixed,0.0,0.8,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.15,900139,mixed,0.0,0.8,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.2,900139,mixed,0.0,0.8,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.3,900139,mixed,0.0,0.8,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.4,900139,mixed,0.0,0.8,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.5,900139,mixed,0.0,0.8,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.0,900140,korean,0.0,0.4,0.0,0.0,0.0,0.0,4,11,0.7,0.3
synthetic,0.05,900140,korean,0.0,0.4,0.0,0.0,0.0,0.0,4,11,0.7,0.3
synthetic,0.1,900140,korean,0.0,0.4,0.0,0.0,0.0,0.0,4,11,0.8,0.2
synthetic,0.15,900140,korean,0.0,0.4,0.0,0.0,0.0,0.0,3,11,0.9,0.1
synthetic,0.2,900140,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.3,900140,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.4,900140,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,14,1.0,0.0
synthetic,0.5,900140,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,13,1.0,0.0
synthetic,0.0,900141,korean,0.0,0.5,0.0,0.0,0.0,0.0,3,12,0.8,0.2
synthetic,0.05,900141,korean,0.0,0.5,0.0,0.0,0.0,0.0,3,12,0.8,0.2
synthetic,0.1,900141,korean,0.0,0.5,0.0,0.0,0.0,0.0,2,12,0.9,0.1
synthetic,0.15,900141,korean,0.0,0.5,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.2,900141,korean,0.0,0.5,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.3,900141,korean,0.0,0.5,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.4,900141,korean,0.0,0.5,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.5,900141,korean,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.0,900142,anime,0.3,0.6,0.5,1.0,0.3333,0.3825,2,9,1.0,0.0
synthetic,0.05,900142,anime,0.3,0.6,0.5,1.0,0.3333,0.3825,2,9,1.0,0.0
synthetic,0.1,900142,anime,0.3,0.6,0.5,1.0,0.5,0.429,2,9,1.0,0.0
synthetic,0.15,900142,anime,0.3,0.6,0.5,1.0,0.5,0.429,2,8,1.0,0.0
synthetic,0.2,900142,anime,0.3,0.6,0.5,1.0,0.5,0.4158,2,9,1.0,0.0
synthetic,0.3,900142,anime,0.3,0.6,0.5,1.0,0.5,0.4158,2,8,1.0,0.0
synthetic,0.4,900142,anime,0.4,0.6,0.6667,1.0,1.0,0.6149,2,8,1.0,0.0
synthetic,0.5,900142,anime,0.3,0.6,0.5,1.0,1.0,0.5338,2,8,1.0,0.0
synthetic,0.0,900143,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.05,900143,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.1,900143,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.15,900143,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.2,900143,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.3,900143,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.4,900143,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.5,900143,hollywood,0.0,0.2,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.0,900144,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,3,11,0.9,0.1
synthetic,0.05,900144,anime,0.1,0.3,0.3333,1.0,1.0,0.4693,3,11,0.9,0.1
synthetic,0.1,900144,anime,0.1,0.3,0.3333,1.0,1.0,0.4693,3,11,0.9,0.1
synthetic,0.15,900144,anime,0.1,0.3,0.3333,1.0,1.0,0.4693,2,11,1.0,0.0
synthetic,0.2,900144,anime,0.1,0.3,0.3333,1.0,1.0,0.4693,2,11,1.0,0.0
synthetic,0.3,900144,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,1,10,1.0,0.0
synthetic,0.4,900144,anime,0.1,0.3,0.3333,1.0,0.3333,0.2346,1,10,1.0,0.0
synthetic,0.5,900144,anime,0.1,0.3,0.3333,1.0,0.2,0.1815,1,10,1.0,0.0
synthetic,0.0,900145,bollywood,0.1,0.4,0.25,1.0,0.1667,0.1391,5,11,0.6,0.4
synthetic,0.05,900145,bollywood,0.1,0.4,0.25,1.0,0.1667,0.1391,4,9,0.8,0.2
synthetic,0.1,900145,bollywood,0.1,0.4,0.25,1.0,0.1667,0.1391,3,8,0.9,0.1
synthetic,0.15,900145,bollywood,0.1,0.4,0.25,1.0,0.2,0.151,3,8,0.9,0.1
synthetic,0.2,900145,bollywood,0.1,0.4,0.25,1.0,0.2,0.151,3,8,0.9,0.1
synthetic,0.3,900145,bollywood,0.2,0.4,0.5,1.0,0.2,0.2685,2,8,1.0,0.0
synthetic,0.4,900145,bollywood,0.2,0.4,0.5,1.0,0.3333,0.3342,2,8,1.0,0.0
synthetic,0.5,900145,bollywood,0.2,0.4,0.5,1.0,0.5,0.3854,2,10,1.0,0.0
synthetic,0.0,900146,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.05,900146,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.1,900146,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.15,900146,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.2,900146,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.3,900146,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.4,900146,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,6,1.0,0.0
synthetic,0.5,900146,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,2,7,1.0,0.0
synthetic,0.0,900147,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,6,1.0,0.0
synthetic,0.05,900147,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,6,1.0,0.0
synthetic,0.1,900147,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,6,1.0,0.0
synthetic,0.15,900147,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,6,1.0,0.0
synthetic,0.2,900147,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,6,1.0,0.0
synthetic,0.3,900147,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,6,1.0,0.0
synthetic,0.4,900147,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,6,1.0,0.0
synthetic,0.5,900147,bollywood,0.1,0.4,0.25,1.0,0.1111,0.1175,1,6,1.0,0.0
synthetic,0.0,900148,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.05,900148,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.1,900148,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.15,900148,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.2,900148,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.3,900148,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.4,900148,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.5,900148,bollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.0,900149,anime,0.2,0.7,0.2857,1.0,0.5,0.3109,3,12,0.9,0.1
synthetic,0.05,900149,anime,0.2,0.7,0.2857,1.0,0.5,0.3109,3,10,0.9,0.1
synthetic,0.1,900149,anime,0.3,0.7,0.4286,1.0,0.5,0.3903,3,10,0.9,0.1
synthetic,0.15,900149,anime,0.3,0.7,0.4286,1.0,0.5,0.3936,2,10,1.0,0.0
synthetic,0.2,900149,anime,0.3,0.7,0.4286,1.0,0.5,0.3936,2,11,1.0,0.0
synthetic,0.3,900149,anime,0.3,0.7,0.4286,1.0,1.0,0.4918,2,11,1.0,0.0
synthetic,0.4,900149,anime,0.2,0.7,0.2857,1.0,1.0,0.4483,2,11,1.0,0.0
synthetic,0.5,900149,anime,0.3,0.7,0.4286,1.0,1.0,0.5278,2,11,1.0,0.0
synthetic,0.0,900150,korean,0.0,0.7,0.0,0.0,0.0,0.0,3,8,0.8,0.2
synthetic,0.05,900150,korean,0.1,0.7,0.1429,1.0,0.1429,0.0916,3,8,0.9,0.1
synthetic,0.1,900150,korean,0.1,0.7,0.1429,1.0,0.2,0.1063,3,8,0.9,0.1
synthetic,0.15,900150,korean,0.1,0.7,0.1429,1.0,0.3333,0.1374,3,9,0.9,0.1
synthetic,0.2,900150,korean,0.1,0.7,0.1429,1.0,0.5,0.1734,3,9,0.9,0.1
synthetic,0.3,900150,korean,0.1,0.7,0.1429,1.0,0.5,0.1734,2,9,1.0,0.0
synthetic,0.4,900150,korean,0.1,0.7,0.1429,1.0,0.5,0.1734,2,7,1.0,0.0
synthetic,0.5,900150,korean,0.1,0.7,0.1429,1.0,0.5,0.1734,1,8,1.0,0.0
synthetic,0.0,900151,anime,0.1,0.3,0.3333,1.0,1.0,0.4693,4,9,0.8,0.2
synthetic,0.05,900151,anime,0.1,0.3,0.3333,1.0,1.0,0.4693,3,8,0.9,0.1
synthetic,0.1,900151,anime,0.1,0.3,0.3333,1.0,1.0,0.4693,3,8,0.9,0.1
synthetic,0.15,900151,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,2,8,1.0,0.0
synthetic,0.2,900151,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,1,8,1.0,0.0
synthetic,0.3,900151,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,1,8,1.0,0.0
synthetic,0.4,900151,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,1,8,1.0,0.0
synthetic,0.5,900151,anime,0.1,0.3,0.3333,1.0,0.5,0.2961,1,9,1.0,0.0
synthetic,0.0,900152,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,3,11,0.6,0.4
synthetic,0.05,900152,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,3,11,0.6,0.4
synthetic,0.1,900152,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,3,11,0.6,0.4
synthetic,0.15,900152,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,2,10,0.8,0.2
synthetic,0.2,900152,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,0.3,900152,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.4,900152,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.5,900152,bollywood,0.0,0.4,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.0,900153,bollywood,0.1,0.3,0.3333,1.0,0.5,0.2961,4,10,0.5,0.5
synthetic,0.05,900153,bollywood,0.1,0.3,0.3333,1.0,1.0,0.4693,4,10,0.6,0.4
synthetic,0.1,900153,bollywood,0.1,0.3,0.3333,1.0,1.0,0.4693,4,12,0.7,0.3
synthetic,0.15,900153,bollywood,0.1,0.3,0.3333,1.0,1.0,0.4693,3,12,0.8,0.2
synthetic,0.2,900153,bollywood,0.1,0.3,0.3333,1.0,1.0,0.4693,2,11,0.9,0.1
synthetic,0.3,900153,bollywood,0.1,0.3,0.3333,1.0,1.0,0.4693,2,11,1.0,0.0
synthetic,0.4,900153,bollywood,0.1,0.3,0.3333,1.0,1.0,0.4693,2,11,1.0,0.0
synthetic,0.5,900153,bollywood,0.1,0.3,0.3333,1.0,0.3333,0.2346,2,11,1.0,0.0
synthetic,0.0,900154,hollywood,0.1,0.4,0.25,1.0,0.25,0.1681,2,9,0.9,0.1
synthetic,0.05,900154,hollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,8,1.0,0.0
synthetic,0.1,900154,hollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,8,1.0,0.0
synthetic,0.15,900154,hollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,8,1.0,0.0
synthetic,0.2,900154,hollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,8,1.0,0.0
synthetic,0.3,900154,hollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,8,1.0,0.0
synthetic,0.4,900154,hollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,8,1.0,0.0
synthetic,0.5,900154,hollywood,0.1,0.4,0.25,1.0,0.25,0.1681,1,8,1.0,0.0
synthetic,0.0,900155,korean,0.1,0.2,0.5,1.0,0.125,0.1934,4,9,0.7,0.3
synthetic,0.05,900155,korean,0.1,0.2,0.5,1.0,0.125,0.1934,3,8,0.9,0.1
synthetic,0.1,900155,korean,0.1,0.2,0.5,1.0,0.1111,0.1846,3,8,0.9,0.1
synthetic,0.15,900155,korean,0.1,0.2,0.5,1.0,0.125,0.1934,3,8,0.9,0.1
synthetic,0.2,900155,korean,0.1,0.2,0.5,1.0,0.125,0.1934,2,9,1.0,0.0
synthetic,0.3,900155,korean,0.1,0.2,0.5,1.0,0.1,0.1772,2,9,1.0,0.0
synthetic,0.4,900155,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.5,900155,korean,0.0,0.2,0.0,0.0,0.0,0.0,2,10,1.0,0.0
synthetic,0.0,900156,anime,0.0,0.7,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.05,900156,anime,0.0,0.7,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.1,900156,anime,0.0,0.7,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.15,900156,anime,0.0,0.7,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.2,900156,anime,0.0,0.7,0.0,0.0,0.0,0.0,2,12,1.0,0.0
synthetic,0.3,900156,anime,0.0,0.7,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.4,900156,anime,0.0,0.7,0.0,0.0,0.0,0.0,1,12,1.0,0.0
synthetic,0.5,900156,anime,0.1,0.7,0.1429,1.0,0.1,0.0795,1,11,1.0,0.0
synthetic,0.0,900157,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,0.05,900157,korean,0.0,0.4,0.0,0.0,0.0,0.0,1,7,1.0,0.0
synthetic,0.1,900157,korean,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.15,900157,korean,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.2,900157,korean,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.3,900157,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,6,1.0,0.0
synthetic,0.4,900157,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,7,1.0,0.0
synthetic,0.5,900157,korean,0.0,0.4,0.0,0.0,0.0,0.0,2,8,1.0,0.0
synthetic,0.0,900158,hollywood,0.1,0.4,0.25,1.0,1.0,0.3904,1,8,0.9,0.1
synthetic,0.05,900158,hollywood,0.1,0.4,0.25,1.0,1.0,0.3904,1,8,0.9,0.1
synthetic,0.1,900158,hollywood,0.1,0.4,0.25,1.0,0.5,0.2463,1,8,0.9,0.1
synthetic,0.15,900158,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.2,900158,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.3,900158,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.4,900158,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.5,900158,hollywood,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.0,900159,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,10,0.7,0.3
synthetic,0.05,900159,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,10,0.8,0.2
synthetic,0.1,900159,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,10,0.8,0.2
synthetic,0.15,900159,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,11,0.9,0.1
synthetic,0.2,900159,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.3,900159,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,11,1.0,0.0
synthetic,0.4,900159,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.5,900159,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,11,1.0,0.0
synthetic,0.0,900160,korean,0.2,0.4,0.5,1.0,0.5,0.3854,3,6,0.7,0.3
synthetic,0.05,900160,korean,0.2,0.4,0.5,1.0,0.5,0.3854,3,7,0.8,0.2
synthetic,0.1,900160,korean,0.2,0.4,0.5,1.0,1.0,0.5414,3,7,0.9,0.1
synthetic,0.15,900160,korean,0.2,0.4,0.5,1.0,1.0,0.5414,3,6,0.9,0.1
synthetic,0.2,900160,korean,0.2,0.4,0.5,1.0,0.5,0.3764,2,7,1.0,0.0
synthetic,0.3,900160,korean,0.2,0.4,0.5,1.0,0.25,0.2983,2,7,1.0,0.0
synthetic,0.4,900160,korean,0.2,0.4,0.5,1.0,0.2,0.2639,2,7,1.0,0.0
synthetic,0.5,900160,korean,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.0,900161,anime,0.1,0.7,0.1429,1.0,0.25,0.1184,2,11,1.0,0.0
synthetic,0.05,900161,anime,0.1,0.7,0.1429,1.0,0.25,0.1184,2,11,1.0,0.0
synthetic,0.1,900161,anime,0.1,0.7,0.1429,1.0,0.25,0.1184,2,11,1.0,0.0
synthetic,0.15,900161,anime,0.1,0.7,0.1429,1.0,0.25,0.1184,2,12,1.0,0.0
synthetic,0.2,900161,anime,0.1,0.7,0.1429,1.0,0.25,0.1184,2,12,1.0,0.0
synthetic,0.3,900161,anime,0.2,0.7,0.2857,1.0,0.25,0.2011,2,12,1.0,0.0
synthetic,0.4,900161,anime,0.2,0.7,0.2857,1.0,0.3333,0.2242,2,12,1.0,0.0
synthetic,0.5,900161,anime,0.2,0.7,0.2857,1.0,0.3333,0.2202,2,13,1.0,0.0
synthetic,0.0,900162,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,2,10,0.9,0.1
synthetic,0.05,900162,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.1,900162,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.15,900162,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.2,900162,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900162,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900162,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.5,900162,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900163,hollywood,0.1,0.5,0.2,1.0,0.1111,0.1021,1,10,1.0,0.0
synthetic,0.05,900163,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.1,900163,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.15,900163,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.2,900163,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900163,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900163,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.5,900163,hollywood,0.0,0.5,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.0,900164,mixed,0.0,0.4,0.0,0.0,0.0,0.0,3,11,0.7,0.3
synthetic,0.05,900164,mixed,0.0,0.4,0.0,0.0,0.0,0.0,2,11,0.8,0.2
synthetic,0.1,900164,mixed,0.0,0.4,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,0.15,900164,mixed,0.0,0.4,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,0.2,900164,mixed,0.0,0.4,0.0,0.0,0.0,0.0,2,9,0.9,0.1
synthetic,0.3,900164,mixed,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.4,900164,mixed,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.5,900164,mixed,0.0,0.4,0.0,0.0,0.0,0.0,1,8,1.0,0.0
synthetic,0.0,900165,korean,0.0,0.1,0.0,0.0,0.0,0.0,3,8,0.8,0.2
synthetic,0.05,900165,korean,0.0,0.1,0.0,0.0,0.0,0.0,3,8,0.8,0.2
synthetic,0.1,900165,korean,0.0,0.1,0.0,0.0,0.0,0.0,3,8,0.8,0.2
synthetic,0.15,900165,korean,0.0,0.1,0.0,0.0,0.0,0.0,2,8,0.9,0.1
synthetic,0.2,900165,korean,0.0,0.1,0.0,0.0,0.0,0.0,2,8,0.9,0.1
synthetic,0.3,900165,korean,0.0,0.1,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.4,900165,korean,0.0,0.1,0.0,0.0,0.0,0.0,2,9,1.0,0.0
synthetic,0.5,900165,korean,0.0,0.1,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.0,900166,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.8,0.2
synthetic,0.05,900166,mixed,0.0,0.3,0.0,0.0,0.0,0.0,2,12,0.8,0.2
synthetic,0.1,900166,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,12,0.9,0.1
synthetic,0.15,900166,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.2,900166,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.3,900166,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,10,1.0,0.0
synthetic,0.4,900166,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,9,1.0,0.0
synthetic,0.5,900166,mixed,0.0,0.3,0.0,0.0,0.0,0.0,1,9,1.0,0.0
